club,name,pos,age,nat,overall,potential,pace,stamina,strength,tackling,marking,passing,vision,dribbling,technique,finishing,positioning,goalkeeping
KM Madraie,Yann Le Braz,GOL,29,dou,84,86,,,,,,,,,,,,88
KM Madraie,Erwan Cadiou,ZAG,27,dou,82,84,,,,,,,,,,,,
KM Madraie,Tiago Moreira,LAT,24,pt,78,88,,,,,,,,,,,,
KM Madraie,Konan Riou,VOL,26,dou,80,83,,,,,,,,,,,,
KM Madraie,Marcelo Andrade,MEI,23,br,83,93,82,78,70,55,50,90,91,86,88,74,72,20
KM Madraie,Gwendal Perrot,PON,22,dou,79,90,,,,,,,,,,,,
KM Madraie,Bruno Sakai,ATA,28,jp,86,86,,,,,,,,,,,,
KS Korsaer,Aron Jonsson,GOL,31,is,79,79,,,,,,,,,,,,84
KS Korsaer,Callum MacKay,ZAG,25,sco,77,84,,,,,,,,,,,,
KS Korsaer,Diego Cabrera,ATA,26,es,81,84,,,,,,,,,,,,
